Bore.ID,Easting,Northing,Latitude.x,Longitude.x,Date,SWL,Drilled.Depth..m.,Elevation..m.,Slope..degree.,Wetness.index,MRVBF,Lithology,Mrainfall.mm.,Salinity,Longitude.y,Latitude.y,Completed Depth
GW400568,586907,6157866,-34.7176,147.9491,9/05/1998,2.32,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,20.4,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,9/04/1998,2.38,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,58.1,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,13/09/1998,0.81,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,97.5,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,4/07/1999,0.89,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,27.1,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,4/03/1999,1.31,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,105.7,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,7/11/1999,1.19,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,49.3,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,4/06/1998,2.33,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,118.3,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,2/08/1998,0.87,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,68.5,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,5/02/1999,1.2,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,10.9,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,5/04/1999,0.78,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,57.2,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,5/07/1998,1.03,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,76.7,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,5/12/1998,0.84,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,10.8,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,7/09/1999,0.88,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,44.7,NA,147.9491,34.7176,7.88
GW400568,586907,6157866,-34.7176,147.9491,7/11/1998,0.93,7.5,379,2.3352599,6.1827002,2,Qr/Sfv,58.2,NA,147.9491,34.7176,7.88
GW402455,599493,6133299,-34.9379,148.0895,20/10/2004,11.05,65.53,337,1.94688,6.8910799,3,Qa,52.4,NA,148.0895,34.9379,65.53
GW402455,599493,6133299,-34.9379,148.0895,24/10/2006,12.4,65.53,337,1.94688,6.8910799,3,Qa,0.2,NA,148.0895,34.9379,65.53
GW402455,599493,6133299,-34.9379,148.0895,20/04/2004,10.85,65.53,337,1.94688,6.8910799,3,Qa,5.9,NA,148.0895,34.9379,65.53
GW402455,599493,6133299,-34.9379,148.0895,12/04/2005,11.8,65.53,337,1.94688,6.8910799,3,Qa,10.3,NA,148.0895,34.9379,65.53
GW402455,599493,6133299,-34.9379,148.0895,11/04/2006,11.96,65.53,337,1.94688,6.8910799,3,Qa,20.7,NA,148.0895,34.9379,65.53
GW402455,599493,6133299,-34.9379,148.0895,18/10/2005,10.75,65.53,337,1.94688,6.8910799,3,Qa,54.9,NA,148.0895,34.9379,65.53
GW405104,582767,6161757,-34.6828,147.9035,20/08/2006,3,24,403,3.4310601,5.6859398,2,Qr/Sfv,7.4,NA,147.9035,34.6828,24
GW404080,584093,6161088,-34.6888,147.9181,27/08/2007,30,85,393,2.2711401,6.1999002,2,Qr/Sfv,14.3,NA,147.9181,34.6888,85
GW402856,585887,6166743,-34.6376,147.9371,2/11/2004,0,49.68,410,2.2493801,5.95438,2,Sfv,89.1,NA,147.9371,34.6376,49.68
GW400724,586344,6166306,-34.6415,147.9421,20/05/1998,0,152.4,409,2.93641,5.99262,1,Sfv,22.4,NA,147.9421,34.6415,152.4
GW065194,589264,6166096,-34.6432,147.974,7/03/1988,0,76.2,379,2.5898099,5.9608598,2,Sfv,26.6,NA,147.974,34.6432,76.2
GW403144,589317,6165832,-34.6455,147.9746,28/05/2005,4,27,374,1.06548,6.94032,3,Sfv,1.9,NA,147.9746,34.6455,27
GW400730,589648,6170544,-34.603,147.9777,6/02/1998,0,42.6,440,4.76755,5.64922,0,Sfvy,21.9,NA,147.9777,34.603,42.6
GW402805,590386,6166256,-34.6416,147.9862,16/08/2004,0,128,370,4.5926099,5.1329298,0,Dcc,66.5,NA,147.9862,34.6416,128
GW402807,590780,6166093,-34.6431,147.9905,8/05/2004,0,79.24,384,4.16395,5.2529101,0,Dcc,27.9,NA,147.9905,34.6431,79.24
GW403627,590904,6166534,-34.6391,147.9918,26/05/2006,0,50.59,389,9.0552597,4.6338501,0,Dccd,3.9,NA,147.9918,34.6391,50.59
GW404074,590923,6166137,-34.6427,147.9921,1/11/2007,0,73.15,384,6.5941,4.7637801,0,Dcc,110,NA,147.9921,34.6427,73
GW403307,591078,6169014,-34.6167,147.9935,26/07/2005,30,170,415,4.0426202,5.1208901,0,Dcc,84.9,NA,147.9935,34.6167,170
GW402522,591042,6165084,-34.6521,147.9935,26/09/2003,0,79.24,380,1.0656101,6.7560101,1,Dcc,47.9,NA,147.9935,34.6521,79.24
GW402657,591559,6170939,-34.5993,147.9985,24/12/2003,40,76,386,3.1424,4.7953901,0,Dcc,92.4,NA,147.9985,34.5993,76
GW400400,591675,6170416,-34.604,147.9998,2/12/1997,24,59,372,1.3368599,7.1052399,3,Qa,2,NA,147.9998,34.604,59
GW400841,592083,6169804,-34.6095,148.0043,5/01/1999,0,41.45,361,1.29759,7.0609198,2,Qa,98.8,NA,148.0043,34.6095,41.45
GW400764,592179,6168783,-34.6187,148.0055,18/07/1998,0,85.34,361,1.66131,6.1030998,2,Qa,94.5,NA,148.0055,34.6187,85.34
GW403383,592206,6168784,-34.6187,148.0058,30/10/2005,0,109.7,360,1.52957,6.4444699,2,Qa,63.7,NA,148.0058,34.6187,109
GW401179,592213,6168684,-34.6196,148.0059,23/04/2000,0,57.28,359,1.81708,6.5865302,1,Qa,46.7,NA,148.0059,34.6196,57.28
GW403519,592210,6168315,-34.6229,148.0059,1/06/2004,0,121,359,2.31897,5.9647698,0,Qa,75.3,NA,148.0059,34.6229,121.92
GW403516,592353,6167301,-34.632,148.0076,20/04/2006,21,85,357,4.46029,5.0225902,1,Dcc,16.3,NA,148.0076,34.632,85
GW403651,592453,6167743,-34.628,148.0086,10/11/2004,28,85,352,3.13288,5.98277,1,Qa,90.7,NA,148.0086,34.628,85
GW400080,592457,6167143,-34.6334,148.0087,14/01/1997,0,95.09,353,3.2855401,5.1599302,0,Dcc,20.6,NA,148.0087,34.6334,95
GW402092,592471,6166950,-34.6352,148.0089,21/04/2002,0,188.97,352,5.5073199,5.3936,0,Dcc,12.4,NA,148.0089,34.6352,188
GW400438,592558,6167018,-34.6346,148.0098,8/01/1998,0,78.63,347,2.07634,5.8305302,2,Dcc,43.5,NA,148.0098,34.6346,78.63
GW067525,592604,6167796,-34.6275,148.0103,9/01/1992,0,45.72,342,4.2350898,6.0234799,2,Qa,114.8,NA,148.0103,34.6275,45.72
GW402593,592622,6167557,-34.6297,148.0105,10/05/1993,4,25,345,3.17681,6.2438502,0,Qa,65.9,NA,148.0105,34.6297,25
GW400888,592639,6167395,-34.6312,148.0107,7/12/1998,0,64,344,2.35045,6.0788202,1,Qa,10.7,NA,148.0107,34.6312,64
GW403931,592720,6167382,-34.6313,148.0116,12/03/2007,10,40,341,2.31741,6.0449901,1,Qa,29.8,NA,148.0116,34.6313,40
GW403895,592729,6167457,-34.6306,148.0116,25/07/2007,10,40,342,2.5871899,6.5961499,0,Qa,42.5,NA,148.0116,34.6306,40
GW403056,592804,6167382,-34.6313,148.0125,15/07/2004,0,41.45,338,2.2311299,6.4586401,2,Qa,47.8,NA,148.0125,34.6313,41.45
GW400762,592563,6142235,-34.858,148.0126,5/02/1998,0,48.7,388,2.6498499,5.7999802,1,Sfv,16.5,NA,148.0126,34.858,48.7
GW402855,592824,6167861,-34.6269,148.0126,1/11/2004,0,33.52,338,0.769121,8.52141,4,Qa,90.7,NA,148.0126,34.6269,33.52
GW402741,593052,6167337,-34.6316,148.0152,8/04/2004,7,27,334,1.43353,7.1486001,3,Qa,2.6,NA,148.0152,34.6316,27
GW403095,593070,6167318,-34.6318,148.0154,10/02/2005,6,30,333,1.14819,7.2739701,3,Qa,71.5,NA,148.0154,34.6318,30
GW402982,593078,6165847,-34.6451,148.0156,9/12/2004,4,30,328,3.17401,5.4691,0,Dcc,56.7,NA,148.0156,34.6451,30
GW403538,593092,6167031,-34.6344,148.0157,16/01/2006,0,27,335,1.2257,6.5616398,0,Qa,72.7,NA,148.0157,34.6344,27
GW403818,593160,6165177,-34.6511,148.0166,22/08/2007,15,156,336,3.25775,5.2844501,0,Dcc,13.3,NA,148.0166,34.6511,156
GW414048,593225,6165411,-34.649,148.0173,10/01/2007,10,40,330,1.66652,6.13029,2,Dcc,25.7,NA,148.0173,34.649,40
GW403922,593302,6167242,-34.6325,148.0179,13/10/2006,5,33,330,1.00975,6.9422898,3,Qa,0,NA,148.0179,34.6325,33
GW403192,593295,6166571,-34.6385,148.0179,5/07/2005,5,30,325,0.379214,9.1186199,3,Qa,86.2,NA,148.0179,34.6385,30
GW404256,593299,6166226,-34.6416,148.018,1/11/2007,6,35,325,0.975341,7.4596901,4,Qa,110,NA,148.018,34.6416,35
GW402681,593382,6164455,-34.6576,148.0191,16/04/2004,0,79.24,337,0.945871,6.2845602,3,Qa,2.6,NA,148.0191,34.6576,79.24
GW403312,593422,6167013,-34.6345,148.0192,29/09/2005,0,73.15,333,2.26651,5.9808202,0,Dcm,90.8,NA,148.0192,34.6345,73.15
GW403928,593460,6166522,-34.639,148.0197,8/02/2007,5,25,325,1.84751,6.7765198,3,Qa,39.3,NA,148.0197,34.639,25
GW403137,593513,6164671,-34.6556,148.0205,1/07/2004,15,85,331,0.72252,7.8432598,3,Qa,47.8,NA,148.0205,34.6556,85
GW402070,593530,6165959,-34.644,148.0205,5/05/2002,0,30.48,325,0,9.99086,4,Qa,35.5,NA,148.0205,34.644,30.48
GW404127,593555,6167329,-34.6317,148.0207,22/02/2004,6,25,329,0.245956,8.5764999,4,Qa,22.9,NA,148.0207,34.6317,25
GW403236,593570,6167612,-34.6291,148.0208,24/06/2005,0,30,331,0,9.5043697,5,Qa,99.5,NA,148.0208,34.6291,30
GW401661,593564,6165776,-34.6457,148.0209,13/05/1996,0,152.4,326,1.01195,7.4040198,4,Qa,54.1,NA,148.0209,34.6457,152.4
GW403108,593559,6163756,-34.6639,148.0211,7/06/2005,36,60,352,3.64275,5.5990601,1,Dcc,99.5,NA,148.0211,34.6639,60
GW403200,593603,6167455,-34.6305,148.0212,8/06/2005,5,30,330,0,9.4527197,5,Qa,99.5,NA,148.0212,34.6305,30
GW402709,593586,6165441,-34.6487,148.0212,12/02/2004,6,25,328,0.0768238,9.7685099,0,Qa,22.9,NA,148.0212,34.6487,25
GW403268,593618,6167444,-34.6306,148.0213,28/06/2005,0,27,330,0,9.4536695,5,Qa,99.5,NA,148.0213,34.6306,27
GW401343,593613,6165959,-34.644,148.0214,4/03/1991,0,27.43,324,1.00851,7.60109,4,Qa,12.2,NA,148.0214,34.644,27.43
GW402712,593670,6168646,-34.6198,148.0218,11/03/2004,5,25,336,1.42936,6.7251501,5,Qa,0.1,NA,148.0218,34.6198,25
GW403547,593781,6167046,-34.6342,148.0232,6/01/2006,4,27,332,0.964335,6.7638402,4,Qa,72.7,NA,148.0232,34.6342,27
GW404218,593892,6167230,-34.6325,148.0244,20/02/2008,6,33,329,0.0195981,9.32335,5,Qa,26.9,NA,148.0244,34.6325,28
GW403500,593932,6166088,-34.6428,148.0249,18/12/2005,5,27,327,1.07385,7.2006302,5,Qa,20,NA,148.0249,34.6428,28
GW403916,593954,6167508,-34.63,148.025,18/02/2007,6,37,330,1.00512,6.9429998,5,Qa,46.7,NA,148.025,34.63,32
GW402710,594042,6167452,-34.6305,148.026,7/03/2004,4,20,329,0.892551,6.8749299,5,Qa,0.1,NA,148.026,34.6305,20
GW404755,594049,6167383,-34.6311,148.0261,21/05/2008,8,28,329,0.994365,6.9813499,5,Qa,22,NA,148.0261,34.6311,28
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066428,594102,6166171,-34.6421,148.0268,20/02/1991,0,32,329,1.56568,6.8611898,5,Qa,4.5,NA,148.0268,34.6421,32
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066399,594102,6166171,-34.6421,148.0268,16/09/1991,0,30.5,329,1.56568,6.8611898,5,Qa,62.1,NA,148.0268,34.6421,30.5
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066435,594102,6166171,-34.6421,148.0268,12/03/1992,0,22,329,1.56568,6.8611898,5,Qa,25.8,NA,148.0268,34.6421,22
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066393,594102,6166171,-34.6421,148.0268,28/04/1989,0,24.4,329,1.56568,6.8611898,5,Qa,138.6,NA,148.0268,34.6421,24.4
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066402,594102,6166171,-34.6421,148.0268,20/03/1991,0,23.2,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,23.2
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066404,594102,6166171,-34.6421,148.0268,7/03/1991,0,27.5,329,1.56568,6.8611898,5,Qa,12.1,NA,148.0268,34.6421,27.5
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066419,594102,6166171,-34.6421,148.0268,26/03/1990,0,91.4,329,1.56568,6.8611898,5,Qa,6.1,NA,148.0268,34.6421,91.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066390,594102,6166171,-34.6421,148.0268,6/10/1989,0,21.4,329,1.56568,6.8611898,5,Qa,44.9,NA,148.0268,34.6421,21.4
GW066392,594102,6166171,-34.6421,148.0268,30/03/1989,0,26.2,329,1.56568,6.8611898,5,Qa,224.1,NA,148.0268,34.6421,26.2
GW066392,594102,6166171,-34.6421,148.0268,30/03/1989,0,26.2,329,1.56568,6.8611898,5,Qa,224.1,NA,148.0268,34.6421,26.2
GW066392,594102,6166171,-34.6421,148.0268,30/03/1989,0,26.2,329,1.56568,6.8611898,5,Qa,224.1,NA,148.0268,34.6421,26.2
GW066392,594102,6166171,-34.6421,148.0268,30/03/1989,0,26.2,329,1.56568,6.8611898,5,Qa,224.1,NA,148.0268,34.6421,26.2
GW066392,594102,6166171,-34.6421,148.0268,30/03/1989,0,26.2,329,1.56568,6.8611898,5,Qa,224.1,NA,148.0268,34.6421,26.2
GW066392,594102,6166171,-34.6421,148.0268,30/03/1989,0,26.2,329,1.56568,6.8611898,5,Qa,224.1,NA,148.0268,34.6421,26.2
